trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.5, 'e': 0.3817600000000276}",20,10,-3.2088748731399734,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 0.38092000000002757}",20,4,-40.26666828798148,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
738,False,"{'a': 0.5, 'e': 0.38008000000002756}",25,5,-44.70972343951456,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
739,False,"{'a': 0.5, 'e': 0.37924000000002756}",30,1,1.1100536562078331,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 0.37840000000002755}",25,8,-28.292294699032468,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.37756000000002754}",20,0,-71.24936511886462,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
742,False,"{'a': 0.5, 'e': 0.37672000000002753}",30,0,20.58363556938429,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
743,False,"{'a': 0.5, 'e': 0.3758800000000275}",30,0,-1.4783558608381202,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
744,False,"{'a': 0.5, 'e': 0.3750400000000275}",30,0,-25.936630662822694,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
745,False,"{'a': 0.5, 'e': 0.3742000000000275}",25,10,-42.542199547168856,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
746,False,"{'a': 0.5, 'e': 0.3733600000000275}",20,11,-2.857242189306353,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
747,False,"{'a': 0.5, 'e': 0.3725200000000275}",25,11,6.138016041085978,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
748,False,"{'a': 0.5, 'e': 0.3716800000000275}",20,0,-15.158749418326561,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
749,False,"{'a': 0.5, 'e': 0.3708400000000275}",20,0,-75.23285848149372,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
750,False,"{'a': 0.5, 'e': 0.3700000000000275}",25,1,18.511789358824547,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.36916000000002747}",30,0,-25.969366149720543,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
752,False,"{'a': 0.5, 'e': 0.36832000000002746}",25,7,-3.8846482151549795,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.36748000000002745}",20,3,-25.401106781393548,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.36664000000002744}",30,3,-32.20060235511434,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 1}",1
755,False,"{'a': 0.5, 'e': 0.36580000000002744}",20,10,17.13751941514876,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.36496000000002743}",20,0,-16.486535640410526,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
757,False,"{'a': 0.5, 'e': 0.3641200000000274}",20,12,6.851214683254415,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.3632800000000274}",25,12,3.2598963075960876,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.3624400000000274}",25,11,-14.738415629525381,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
760,False,"{'a': 0.5, 'e': 0.3616000000000274}",20,13,14.167595889569176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.3607600000000274}",25,9,-42.04296426591521,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
762,False,"{'a': 0.5, 'e': 0.3599200000000274}",20,11,4.613502948935707,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.3590800000000274}",25,13,9.683589309477583,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 0.35824000000002737}",20,2,-17.475764835698243,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.35740000000002736}",20,10,-12.574481187043414,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.35656000000002736}",25,0,-85.6130452974556,"{0: 19, 1: 2, 2: 0, 3: 3, 4: 1}",0
767,False,"{'a': 0.5, 'e': 0.35572000000002735}",20,9,-25.939406175692483,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
768,False,"{'a': 0.5, 'e': 0.35488000000002734}",30,22,16.92233525333352,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.35404000000002733}",20,12,-19.336350681153196,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.3532000000000273}",25,2,-34.71679159690687,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
771,False,"{'a': 0.5, 'e': 0.3523600000000273}",30,11,21.852822400435215,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 0.3515200000000273}",25,3,-2.438571541366585,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.3506800000000273}",25,13,12.459472712149072,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.3498400000000273}",20,8,7.5288818583568045,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.3490000000000273}",20,9,-33.183492938975576,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
776,False,"{'a': 0.5, 'e': 0.3481600000000273}",20,9,19.433817605462714,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.5, 'e': 0.3473200000000273}",20,9,-29.896130208858015,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
778,False,"{'a': 0.5, 'e': 0.34648000000002727}",30,18,13.344223312463894,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.34564000000002726}",25,2,18.602585085143268,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.34480000000002725}",25,8,-46.008187082125666,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
781,False,"{'a': 0.5, 'e': 0.34396000000002724}",30,14,-27.07561398615298,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
782,False,"{'a': 0.5, 'e': 0.34312000000002724}",25,19,9.180376552049365,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.5, 'e': 0.34228000000002723}",30,0,14.602454624912596,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
784,False,"{'a': 0.5, 'e': 0.3414400000000272}",20,3,18.501596888861577,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.3406000000000272}",25,10,-18.960647183329066,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.3397600000000272}",20,0,18.356263727373317,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.3389200000000272}",25,12,-0.8894533641988813,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.3380800000000272}",35,18,12.170748000000293,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.3372400000000272}",30,15,-6.888533118468931,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.3364000000000272}",35,22,13.98554786900375,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.33556000000002717}",20,7,-25.142121216448658,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
792,False,"{'a': 0.5, 'e': 0.33472000000002716}",20,11,-0.05129745506170935,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.33388000000002716}",25,0,28.355464612989156,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.33304000000002715}",35,25,18.000660529579793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.5, 'e': 0.33220000000002714}",20,8,2.597304402672753,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.33136000000002713}",35,21,-39.54350962661539,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
797,False,"{'a': 0.5, 'e': 0.3305200000000271}",20,0,-43.91186382322242,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
798,False,"{'a': 0.5, 'e': 0.3296800000000271}",20,8,-7.011236897284936,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
799,False,"{'a': 0.5, 'e': 0.3288400000000271}",25,4,8.980069035024496,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
800,False,"{'a': 0.5, 'e': 0.3280000000000271}",20,0,-30.186042074764604,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
801,False,"{'a': 0.5, 'e': 0.3271600000000271}",20,11,-1.6434627409801057,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
802,False,"{'a': 0.5, 'e': 0.3263200000000271}",30,15,-40.858688633867,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
803,False,"{'a': 0.5, 'e': 0.3254800000000271}",20,2,-8.571205471234006,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.3246400000000271}",20,2,9.226213141528689,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
805,False,"{'a': 0.5, 'e': 0.32380000000002707}",25,15,21.233877566554753,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.32296000000002706}",20,0,15.681044442353832,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
807,False,"{'a': 0.5, 'e': 0.32212000000002705}",20,13,-9.790084807756452,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.32128000000002704}",20,0,-69.92360712279512,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
809,False,"{'a': 0.5, 'e': 0.32044000000002704}",30,21,4.669193205023397,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.31960000000002703}",25,10,16.7502970096548,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.318760000000027}",25,3,-6.214161348167676,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.317920000000027}",20,11,-3.9205787085133723,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.317080000000027}",35,10,-12.82495728636082,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.316240000000027}",20,11,-7.950944806918253,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.315400000000027}",25,11,-52.19568638269189,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
816,False,"{'a': 0.5, 'e': 0.314560000000027}",25,12,11.640949972865426,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.313720000000027}",25,3,-25.238024837499175,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
818,False,"{'a': 0.5, 'e': 0.31288000000002697}",25,0,-16.457342821073834,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
819,False,"{'a': 0.5, 'e': 0.31204000000002696}",30,0,-8.986056984035994,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
820,False,"{'a': 0.5, 'e': 0.31120000000002696}",25,8,29.545213353295843,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.31036000000002695}",25,0,-45.147715770544764,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
822,False,"{'a': 0.5, 'e': 0.30952000000002694}",20,1,16.440952558584176,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.30868000000002693}",35,18,13.846226550682424,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.3078400000000269}",35,0,-13.112441409846099,"{0: 28, 1: 2, 2: 5, 3: 0, 4: 0}",0
825,False,"{'a': 0.5, 'e': 0.3070000000000269}",25,0,-61.0191003110592,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
826,False,"{'a': 0.5, 'e': 0.3061600000000269}",20,4,6.063502734889426,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
827,False,"{'a': 0.5, 'e': 0.3053200000000269}",20,14,11.683439828912169,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 0.3044800000000269}",25,14,13.508932351750339,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.3036400000000269}",25,9,-15.112669452669957,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
830,False,"{'a': 0.5, 'e': 0.3028000000000269}",20,9,-2.570863650740539,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.3019600000000269}",20,0,-50.27761651615039,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
832,False,"{'a': 0.5, 'e': 0.30112000000002687}",20,2,-17.712763824767165,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.30028000000002686}",20,0,32.86247217792937,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
834,False,"{'a': 0.5, 'e': 0.29944000000002685}",20,12,-19.53550194611815,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.29860000000002684}",25,8,30.564060577441147,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.29776000000002684}",20,6,-5.6156313310315475,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.29692000000002683}",25,11,-8.52315827922881,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.2960800000000268}",25,13,20.149261875574876,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.2952400000000268}",20,0,-3.8525110909216433,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.2944000000000268}",20,4,14.907846623550709,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.2935600000000268}",20,12,1.561960675020118,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.2927200000000268}",20,6,-2.9197539105408703,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
843,False,"{'a': 0.5, 'e': 0.2918800000000268}",25,8,4.199834655283458,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.2910400000000268}",25,0,-11.829653562776445,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
845,False,"{'a': 0.5, 'e': 0.29020000000002677}",20,11,-13.838127129474797,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.28936000000002676}",20,12,-11.002241876369236,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.28852000000002676}",25,11,-41.18550292954825,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
848,False,"{'a': 0.5, 'e': 0.28768000000002675}",20,0,2.202671338535838,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
849,False,"{'a': 0.5, 'e': 0.28684000000002674}",20,14,11.705746439224864,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.28600000000002673}",30,12,-5.226814528143697,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
851,False,"{'a': 0.5, 'e': 0.2851600000000267}",20,0,12.29056354510894,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
852,False,"{'a': 0.5, 'e': 0.2843200000000267}",20,1,24.618802749668816,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.2834800000000267}",25,14,-0.01922417954840716,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.2826400000000267}",25,8,-11.013781292589588,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
855,False,"{'a': 0.5, 'e': 0.2818000000000267}",20,16,7.214730785518755,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.2809600000000267}",35,0,-53.61031074790079,"{0: 32, 1: 0, 2: 0, 3: 1, 4: 2}",0
857,False,"{'a': 0.5, 'e': 0.2801200000000267}",20,0,-22.233299238317272,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
858,False,"{'a': 0.5, 'e': 0.2792800000000267}",30,12,16.071556507296112,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.27844000000002667}",35,19,13.32291690682107,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.27760000000002666}",20,14,3.512745916658898,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 0.27676000000002665}",25,0,-43.007388986752694,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
862,False,"{'a': 0.5, 'e': 0.27592000000002664}",25,4,20.332648896962898,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.27508000000002664}",20,5,22.3590273690672,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.27424000000002663}",20,3,16.003013432852452,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.2734000000000266}",25,1,15.835269295170542,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.2725600000000266}",25,14,6.112903934809999,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.2717200000000266}",25,5,13.698912258960274,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.2708800000000266}",20,3,14.1733791220755,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.2700400000000266}",25,14,7.435084933625763,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.2692000000000266}",25,16,5.344404420695351,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.2683600000000266}",25,10,28.554362535116315,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.26752000000002657}",25,17,12.627685428252725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.26668000000002656}",20,9,-28.489213151506227,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
874,False,"{'a': 0.5, 'e': 0.26584000000002656}",20,0,26.966658133038436,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
875,False,"{'a': 0.5, 'e': 0.26500000000002655}",20,0,-22.289541322845764,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
876,False,"{'a': 0.5, 'e': 0.26416000000002654}",30,23,16.25556920884826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.26332000000002653}",25,18,13.827838592067927,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.2624800000000265}",20,6,11.265346136160073,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.2616400000000265}",20,14,0.8138393857980764,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.2608000000000265}",30,12,-0.8115385057907394,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.2599600000000265}",20,3,-32.97296057999965,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
882,False,"{'a': 0.5, 'e': 0.2591200000000265}",20,8,-5.14539257684209,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.2582800000000265}",20,3,4.558728273686498,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
884,False,"{'a': 0.5, 'e': 0.2574400000000265}",25,16,6.726421850230251,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.2566000000000265}",20,7,24.211979513678973,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.25576000000002647}",20,0,9.560337938847825,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.25492000000002646}",20,3,6.062238083078423,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.25408000000002645}",25,13,23.54697401219372,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.25324000000002644}",20,0,19.377762598286868,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.25240000000002644}",20,3,-36.79783810455254,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
891,False,"{'a': 0.5, 'e': 0.25156000000002643}",20,0,27.719609317849013,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
892,False,"{'a': 0.5, 'e': 0.2507200000000264}",30,3,28.82811412004454,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.24988000000002641}",20,10,-34.963509489212335,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.2490400000000264}",25,15,18.999668624889974,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.2482000000000264}",20,0,11.31631003269339,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
896,False,"{'a': 0.5, 'e': 0.2473600000000264}",20,12,7.7938352443507535,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.24652000000002638}",25,11,3.8439992362980506,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
898,False,"{'a': 0.5, 'e': 0.24568000000002638}",25,20,9.233837306908578,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.24484000000002637}",20,7,11.437497506587711,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.24400000000002636}",20,3,3.835031316304841,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.24316000000002636}",25,12,13.83506885869488,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.24232000000002635}",25,16,16.895733848925385,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.24148000000002634}",20,9,9.782261025707863,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.24064000000002633}",30,16,24.19214321380328,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.23980000000002633}",20,12,16.549142805974874,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.23896000000002632}",20,8,13.78371462537466,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.2381200000000263}",20,0,-58.55293250897628,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
908,False,"{'a': 0.5, 'e': 0.2372800000000263}",20,0,21.008883527741176,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
909,False,"{'a': 0.5, 'e': 0.2364400000000263}",20,4,-19.55390540552649,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
910,False,"{'a': 0.5, 'e': 0.2356000000000263}",25,16,8.32762294068967,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.23476000000002628}",30,4,-42.1198548730943,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 1}",1
912,False,"{'a': 0.5, 'e': 0.23392000000002627}",20,7,9.086463748352198,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.23308000000002627}",25,5,29.676235750940073,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.23224000000002626}",25,13,13.978158060428745,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
915,False,"{'a': 0.5, 'e': 0.23140000000002625}",20,0,9.273778412995867,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
916,False,"{'a': 0.5, 'e': 0.23056000000002624}",25,12,-1.840043281101548,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.22972000000002624}",20,13,11.051299521129085,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.22888000000002623}",20,7,3.3175523935185653,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
919,False,"{'a': 0.5, 'e': 0.22804000000002622}",25,0,-7.714022311532959,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
